chrI	1	801	telomere
chrI	229411	230218	telomere
chrII	1	6608	telomere
chrII	307587	308887	telomere
chrII	812379	813184	telomere
chrIII	1	1098	telomere
chrIII	315354	316620	telomere
chrIV	1	904	telomere
chrIV	1524625	1531933	telomere
chrIX	1	7784	telomere
chrIX	439068	439888	telomere
chrV	1	6473	telomere
chrV	549566	549814	telomere
chrV	569599	576874	telomere
chrVI	1	6155	telomere
chrVI	269731	270161	telomere
chrVII	1	781	telomere
chrVII	1083635	1090940	telomere
chrVIII	1	5505	telomere
chrVIII	556105	562643	telomere
chrX	1	7767	telomere
chrX	744902	745751	telomere
chrXI	1	807	telomere
chrXI	665904	666816	telomere
chrXII	1	12085	telomere
chrXII	1064281	1078177	telomere
chrXIII	1	6344	telomere
chrXIII	923541	924431	telomere
chrXIV	1	7428	telomere
chrXIV	783278	784333	telomere
chrXV	1	847	telomere
chrXV	1083922	1091291	telomere
chrXVI	1	7223	telomere
chrXVI	942396	948010	telomere
chrI	151465	151582	centromere
chrII	238207	238323	centromere
chrIII	114385	114501	centromere
chrIV	449711	449821	centromere
chrIX	355629	355745	centromere
chrV	151987	152104	centromere
chrVI	148510	148627	centromere
chrVII	496920	497038	centromere
chrVIII	105586	105703	centromere
chrX	436307	436425	centromere
chrXI	440129	440246	centromere
chrXII	5724	11196	centromere
chrXII	150828	150947	centromere
chrXII	1065156	1071645	centromere
chrXIII	268031	268149	centromere
chrXIV	628758	628875	centromere
chrXV	326584	326702	centromere
chrXVI	555957	556073	centromere
